,,,,,,,,,,,,,,,,
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
05-06-0052-46,05-011,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOGIA Y CIENCIA,KM 144 SALIDA A RIO BRAVO SUCHITEPEQUEZ,59204894,MABELLINE DAHAN ALDANA RODAS DE PINZON.,FRANCISCO ADOLFO GALINDO LETONA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0053-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOGIA Y CIENCIA,6A. CALLE 4-02 ZONA 1,59304894,FAUSTINO CHIQUE VALENZUELA,FRANCISCO ADOLFO GALINDO LETONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0054-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOGIA Y CIENCIA,"6TA CALLE 4-02 ZONA 1 DEL DEPARTAMENTO DE ESCUINTLA, TIQUISATE",59304894,FAUSTINO CHIQUE VALENZUELA,FRANCISCO ADOLFO GALINDO LETONA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0056-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO MIXTO LUIS CARDOZA Y ARAG?N,CARRETERA A TIQUISATE LOTE 2 KIL?METRO 143,78847403,FAUSTINO CHIQUE VALENZUELA,ESTEFANI EUNICE BOLLAT GALLARDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0057-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO TECNOLOGICO EN INFORMATICA MILJU-NET,ALDEA TINCANLU,55544708,FAUSTINO CHIQUE VALENZUELA,MILVIA EMPERATRIZ AGUILAR PAPPA DE MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0062-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO MIXTO LUIS CARDOZA Y ARAGON,8VA CALLE 3-5 ZONA 2,78847403,FAUSTINO CHIQUE VALENZUELA,ESTEFANI EUNICE BOLLAT GALLARDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0063-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO MIXTO LUIS CARDOZA Y ARAGON,CARRETERA A TIQUISATE LOTE 2 KIL?METRO 143,78847403,FAUSTINO CHIQUE VALENZUELA,ESTEFANI EUNICE BOLLAT GALLARDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0066-46,05-027,ESCUINTLA,TIQUISATE,"COLEGIO PRIVADO MIXTO ""BENDICION DEL SABER""",ALDEA TICANLU KM 178.3,59790491,FAUSTINO CHIQUE VALENZUELA,ZOILA ERNESTINA MORALES GODOY DE DARDON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0070-46,05-011,ESCUINTLA,TIQUISATE,COLEGIO TECNOLOGICO EN INFORMATICA MILJU-NET,ALDEA TINCANLU,55544708,MABELLINE DAHAN ALDANA RODAS DE PINZON.,MILVIA EMPERATRIZ AGUILAR PAPPA DE MORALES,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0078-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNICO INDUSTRIAL PRIVADO DE TIQUISATE,1 CALLE 1-1 ZONA 4,78847229,FAUSTINO CHIQUE VALENZUELA,RIGOBERTO CONTRERAS RU?Z,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0079-46,05-027,ESCUINTLA,TIQUISATE,"LICEO TECNICO CRISTIANO EN INFORMATICA ""FRUTOS DE LUPITA""",CALLEJON BARRILES,41679631,FAUSTINO CHIQUE VALENZUELA,ROSA ELENA CHAN ROBLES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0080-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOGIA Y CIENCIA,6TA. CALLE 4-02 ZONA 1,59304894,FAUSTINO CHIQUE VALENZUELA,WELINGTON RONALDO LUCAS ASPUREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0081-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOGIA Y CIENCIA,6TA. CALLE 4-02 ZONA 1,59304894,FAUSTINO CHIQUE VALENZUELA,WELINGTON RONALDO LUCAS ASPUREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0082-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOGIA Y CIENCIA,6TA. CALLE 4-02 ZONA 1,59304894,FAUSTINO CHIQUE VALENZUELA,WELINGTON RONALDO LUCAS ASPUREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0083-46,05-027,ESCUINTLA,TIQUISATE,"COLEGIO PRIVADO MIXTO ""BENDICION DEL SABER""",ALDEA TICANLU KM 178.3,59790491,FAUSTINO CHIQUE VALENZUELA,ZOILA ERNESTINA MORALES GODOY DE DARDON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0084-46,05-027,ESCUINTLA,TIQUISATE,LICEO CRISTIANO SHALEM,KIL?METRO 144 SALIDA A R?O BRAVO,78844013,FAUSTINO CHIQUE VALENZUELA,KEYLA MERARI REYES TEJADA DE GALINDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0085-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO MIXTO LUIS CARDOZA Y ARAG?N.,CARRETERA A TIQUISATE LOTE 2 KIL?METRO 143,78847403,FAUSTINO CHIQUE VALENZUELA,ESTEFANI EUNICE BOLLAT GALLARDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0086-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TêCNICO INDUSTRIAL,1ERA. CALLE 1-1 ZONA 4,78847229,FAUSTINO CHIQUE VALENZUELA,RIGONERTO CONTRERAS RU?Z,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-06-0089-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TêCNICO INDUSTRIAL PRIVADO DE TIQUISATE,1ERA. CALLE 1-1 ZONA 4,78847229,FAUSTINO CHIQUE VALENZUELA,RIGONERTO CONTRERAS RU?Z,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0091-46,05-027,ESCUINTLA,TIQUISATE,LICEO EN INFORMATICA Y CIENCIAS AVANZADAS CERMA,KIL?METRO 143.5,54550851,FAUSTINO CHIQUE VALENZUELA,CêSAR RENê MEJ?A DE LE?N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0093-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOG?A Y CIENCIA,6A. CALLE 4-02 ZONA 1,59304894,FAUSTINO CHIQUE VALENZUELA,WELLINGT?N RONALDO LUCAS ASPURêZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0094-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO TECNOL?GICO EN INFORM?TICA MILJU-NET,ALDEA TICANL?,55544708,FAUSTINO CHIQUE VALENZUELA,MILVIA EMPERATRIZ PAPPA DE MORALES,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0096-46,05-027,ESCUINTLA,TIQUISATE,LICEO CRISTIANO SHALEM,KM. 144 SALIDA A R?O BRAVO,78844013,FAUSTINO CHIQUE VALENZUELA,KEYLA MERARI REYES TEJADA DE GALINDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0097-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TêCNICO INDUSTRIAL PRIVADO DE TIQUISATE,1RA CALLE 1-1 ZONA 4,78847229,FAUSTINO CHIQUE VALENZUELA,RIGOBERTO CONTRERAS RU?Z,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0099-46,05-027,ESCUINTLA,TIQUISATE,"COLEGIO PRIVADO MIXTO ""BENDICION DEL SABER""",ALDEA TICANL? KM 178.3,59790491,FAUSTINO CHIQUE VALENZUELA,ZOILA ERNESTINA MORALES GODOY DE DARD?N,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0100-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOG?A Y CIENCIA,6TA CALLE 4-02 ZONA 1,59304894,FAUSTINO CHIQUE VALENZUELA,WELLINGT?N RONALDO L?CAS ASPURêZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0102-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOG?A Y CIENCIA,KILOMETRO 144 SALIDA A R?O BRAVO,59304894,FAUSTINO CHIQUE VALENZUELA,WELLINGT?N RONALDO L?CAS ASPURê,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ESCUINTLA
05-06-0103-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOG?A Y CIENCIA,6A CALLE 4-2 ZONA 1,59304894,FAUSTINO CHIQUE VALENZUELA,WELLINGT?N RONALDO L?CAS ASPURê,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0105-46,05-027,ESCUINTLA,TIQUISATE,LICEO CRISTIANO SHALEM,KILOMETRO 144 SALIDA A R?O BRAVO,78847606,FAUSTINO CHIQUE VALENZUELA,KEYL MERARI REYES TEJADA DE GALINDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0107-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO TECNOL?GICO EN INFORM?TICA MILJU-NET,ALDEA TICANL?,55544708,FAUSTINO CHIQUE VALENZUELA,MILVIA EMPERATRIZ AGUILAR PAPPA DE MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0108-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO TECNOL?GICO EN INFORM?TICA MILJU-NET,ALDEA TICANL?,55544708,FAUSTINO CHIQUE VALENZUELA,MILVIA EMPERATRIZ AGUILAR PAPPA DE MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0109-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO TECNOL?GICO EN INFORM?TICA MILJU-NET,ALDEA TICANL?,55544708,FAUSTINO CHIQUE VALENZUELA,MILVIA EMPERATRIZ AGUILAR PAPPA DE MORALES,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0360-46,05-027,ESCUINTLA,TIQUISATE,ESCUELA NACIONAL DE CIENCIAS COMERCIALES,11 AVENDIA Y 39 CALLE DE LA ZONA 4,78844191,FAUSTINO CHIQUE VALENZUELA,BYRON CECILIO BARRERA LIMA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-06-1905-46,05-027,ESCUINTLA,TIQUISATE,LICEO TECNOLOGICO MODERNO DE TIQUISATE,1A. CALLE 4-1 ZONA 1,78847858,FAUSTINO CHIQUE VALENZUELA,EDNA VER?NICA RODR?GUEZ ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-2771-46,05-027,ESCUINTLA,TIQUISATE,LICEO TECNOLOGICO MODERNO DE TIQUISATE,1A. CALLE 4-01 ZONA 1,46506181,FAUSTINO CHIQUE VALENZUELA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-3059-46,05-001,ESCUINTLA,TIQUISATE,COLEGIO MIXTO DIVERSIFICADO,,,MARIA DEL CARMEN SANDOVAL LOPEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-3093-46,05-011,ESCUINTLA,TIQUISATE,INSTITUTO TECNICO PRIVADO VOCACIONAL DEL SUR,1A. CALLE Y 1A. AVENIDA ZONA 4,,MABELLINE DAHAN ALDANA RODAS DE PINZON.,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-3094-46,05-011,ESCUINTLA,TIQUISATE,INSTITUTO TECNICO PRIVADO VOCACIONAL DEL SUR,1A. CALLE Y 1A. AVENIDA ZONA 4,,MABELLINE DAHAN ALDANA RODAS DE PINZON.,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-07-0023-46,05-012,ESCUINTLA,LA GOMERA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COLONIA LA PROSPERIDAD,,EUFRACIA JURADO MENDOZA,---,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-07-0024-46,05-012,ESCUINTLA,LA GOMERA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"1RA. AVENIDA, LOTE 2-40 COLONIA 15 SEPTIEMBRE",47011614,EUFRACIA JURADO MENDOZA,MIRNA LORENA T?NCHEZ G?MEZ DE THOMAS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-07-0037-46,05-012,ESCUINTLA,LA GOMERA,INSTITUTO MIXTO MUNICIPAL DE EDUCACION DIVERSIFICADA,COLONIA 15 DE SEPTIEMBRE,56963161,EUFRACIA JURADO MENDOZA,ALMA LIBERTAD PEREZ MARTINEZ,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-07-0039-46,05-012,ESCUINTLA,LA GOMERA,COLEGIO MIXTO LA LIBERTAD,5 CALLE 0-16 ALDEA SIPACATE,59236037,EUFRACIA JURADO MENDOZA,ROSARIO ELENA CHACL?N NAJARRO DE G?MEZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-07-0040-46,05-012,ESCUINTLA,LA GOMERA,INSTITUTO DE COMPUTACION INFORMATICA,CALLE PRINCIPAL CHIPILIPA 5-112,78842102,EUFRACIA JURADO MENDOZA,ROGER LEONEL LARA AVILA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-07-0046-46,05-012,ESCUINTLA,LA GOMERA,INSTITUTO MUNICIPAL DE EDUCACION DIVERSIFICADA,"2 CALLE ""A"" BARRIO CHIPILPA LA GOMERA",46313320,EUFRACIA JURADO MENDOZA,SUSANA ISABEL JIMêNEZ PêREZ,DIVERSIFICADO,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-07-0048-46,05-012,ESCUINTLA,LA GOMERA,INSTITUTO MUNICIPAL DE EDUCACION BASICA POR MADUREZ Y DIVERSIFICADO,ESCUELA OFICIAL RURAL MIXTA DE ALDEA CEIBA AMELIA,51243729,EUFRACIA JURADO MENDOZA,ENMA ELIZABETH GONZALEZ FAJARDO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-07-0049-46,05-012,ESCUINTLA,LA GOMERA,INSTITUTO MUNICIPAL DE EDUCACION BASICA POR MADUREZ Y DIVERSIFICADO,ESCUELA OFICIAL RURAL MIXTA DE ALDEA CEIBA AMELIA,51243729,EUFRACIA JURADO MENDOZA,ENMA ELIZABETH GONZALEZ FAJARDO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-07-0722-46,05-012,ESCUINTLA,LA GOMERA,CENTRO EDUCATIVO OLMECA,13 CALLE 1-87 COLONIA 1RO. DE MAYO,78800228,EUFRACIA JURADO MENDOZA,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-07-2498-46,05-012,ESCUINTLA,LA GOMERA,INSTITUTO DE COMPUTACION INFORMATICA,CALLE PRINCIPAL CHIPILAPA 5-112,,EUFRACIA JURADO MENDOZA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-07-2499-46,05-012,ESCUINTLA,LA GOMERA,INSTITUTO DE COMPUTACION INFORMATICA,CALLE PRINCIPAL CHIPILAPA 5-112,78800631,EUFRACIA JURADO MENDOZA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-07-2537-46,05-012,ESCUINTLA,LA GOMERA,INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMATICA,CALLE PRINCIPAL CHIPILAPA 5-112,78842102,EUFRACIA JURADO MENDOZA,ROGER LEONEL LARA AVILA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-07-2549-46,05-012,ESCUINTLA,LA GOMERA,INSTITUTO MIXTO DE EDUCACION DIVERSIFICADO POR COOPERATIVA 'ARISTIDES CRESPO VILLEGAS',BARRIO CHIPILAPA,54567462,EUFRACIA JURADO MENDOZA,,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-07-2676-46,05-012,ESCUINTLA,LA GOMERA,INSTITUTO NORMAL MIXTO,BARRIO CHIPILAPA,,EUFRACIA JURADO MENDOZA,,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-08-0020-46,05-014,ESCUINTLA,GUANAGAZAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,2A. AVENIDA 6-21 ZONA 1,59918229,JENIFER LISSETH GODINEZ SAMAYOA,HUGO BLADIMIRO ASENCIO CADENAS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-08-0021-46,05-014,ESCUINTLA,GUANAGAZAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA BRITO,59534077,JENIFER LISSETH GODINEZ SAMAYOA,LUIS ALFONSO ORDO•ES MEDA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-08-0060-46,05-014,ESCUINTLA,GUANAGAZAPA,COLEGIO CRISTIANO MAN? REGALOS DE AMOR,KILOMETRO 81 CARRETERA A TAXISCO ALDEA BRITO FRENTE A GRANJAS SAN PABLO,42408553,JENIFER LISSETH GODINEZ SAMAYOA,ESMIRNA ELIZABETH GUTIêRREZ L?PEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-08-2839-46,05-014,ESCUINTLA,GUANAGAZAPA,INSTITUTO MIXTO MIGUEL DE CERVANTES,2A. AV 8-16 ZONA 1 GUANAGAZAPA ESCUINTLA,42911315,JENIFER LISSETH GODINEZ SAMAYOA,JENIFER LISSETH GODINEZ SAMAYOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-08-2857-46,05-014,ESCUINTLA,GUANAGAZAPA,INSTITUTO MIXTO MIGUEL DE CERVANTES,2AV. 8-16 ZONA 1 17GUANAGAZAPA ESCUINTLA,47323760,JENIFER LISSETH GODINEZ SAMAYOA,JENIFER LISSETH GODINEZ SAMAYOA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-08-3043-46,05-014,ESCUINTLA,GUANAGAZAPA,INSTITUTO MIXTO MIGUEL DE CERVANTES,2A. AVENIDA 8-16 ZONA 1,,JENIFER LISSETH GODINEZ SAMAYOA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0011-46,05-015,ESCUINTLA,SAN JOSE,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO PE•ATE SAN JOSE,57543661,TELMA ENRIQUETA GRAJEDA MARTINEZ,GLENDY BARRIOS CORONADO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0024-46,05-015,ESCUINTLA,SAN JOSE,INSTITUTO DE COMPUTACION DE INFORMATICA I.C.I,2DA. CALLE 3-24 ZONA 1 COLONIA AREVALO,78811377,TELMA ENRIQUETA GRAJEDA MARTINEZ,JAIME ERNESTO SAMAYOA GARCIA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-09-0027-46,05-015,ESCUINTLA,SAN JOSE,INSTITUTO DE COMPUTACION DE INFORMATICA I.C.I,2DA. CALLE 3-24 ZONA 1 COLONIA AREVALO,78812902,TELMA ENRIQUETA GRAJEDA MARTINEZ,JAIME ERNESTO SAMAYOA GARCIA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0028-46,05-015,ESCUINTLA,SAN JOSE,INSTITUTO DE COMPUTACION DE INFORMATICA I.C.I,2DA. CALLE 3-24 ZONA 1 COLONIA AREVALO,78812902,TELMA ENRIQUETA GRAJEDA MARTINEZ,JAIME ERNESTO SAMAYOA GARCIA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0029-46,05-015,ESCUINTLA,SAN JOSE,COLEGIO STELLA MARIS,"KILOMETRO 107 COLONIA EL PROGRESO, ANTIGUA CARRETERA A PUERTO SAN JOSE",78811986,TELMA ENRIQUETA GRAJEDA MARTINEZ,MARTA CAROLINA SILVA CASTILLO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0035-46,05-015,ESCUINTLA,SAN JOSE,COLEGIO MIXTO SANTA VICTORIA,KILOMETRO 108 CARRETERA AL PUERTO SAN JOSE BARRIO LA ARENERA,78811860,TELMA ENRIQUETA GRAJEDA MARTINEZ,YURI YOLANDA ORELLANA CARIAS DE GOMEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0037-46,05-015,ESCUINTLA,SAN JOSE,LICEO ALPHA Y OMEGA,AVENIDA 30 DE JUNIO 0-162 ZONA 1,78811783,TELMA ENRIQUETA GRAJEDA MARTINEZ,ROBERTO GENOVEZ DEL CID,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0039-46,05-015,ESCUINTLA,SAN JOSE,COLEGIO MIXTO SANTA VICTORIA,KILOMETRO 108 CARRETERA AL PUERTO DE SAN JOSE,78811860,TELMA ENRIQUETA GRAJEDA MARTINEZ,YURI YOLANDA ORELLANA CARIAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ESCUINTLA
05-09-0041-46,05-015,ESCUINTLA,SAN JOSE,LICEO SAN JOSE,1A CALLE LOTE 650 BARRIO LA ARENERA,44440092,TELMA ENRIQUETA GRAJEDA MARTINEZ,SERGIO VALERIO ALBE•O,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0046-46,05-015,ESCUINTLA,SAN JOSE,COLEGIO PARTICULAR MIXTO SANTA MARIA,AVENIDA DEL COMERCIO 7-33 ZONA 1,78811982,TELMA ENRIQUETA GRAJEDA MARTINEZ,MARTA LEONOR AYALA CENTENODE NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-09-0049-46,05-015,ESCUINTLA,SAN JOSE,"COLEGIO DE CIENCIAS COMERCIALES ""SAN JOSE""",AVENIDA DEL COMERCIO 1-27 ZONA 1,78811076,TELMA ENRIQUETA GRAJEDA MARTINEZ,GUILLERMO ANTONIO MARTIR RIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
