,,,,,,,,,,,,,,,,
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
13-17-0055-46,13-030,HUEHUETENANGO,SANTA EULALIA,"COLEGIO PRIVADO MIXTO ""ELOHIM""",CABECERA MUNICIPAL,53544434,JUAN CARLOS MORALES GONZALEZ,JULIO ENRIQUE JU?REZ SILVESTRE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-17-0056-46,13-030,HUEHUETENANGO,SANTA EULALIA,ASOCIACI?N DE MAESTROS DE EDUCACI?N RURAL DE GUATEMALA -AMERG-,"CENTRO POLIFUNCIONAL, CANT?N VISTA HERMOSA",58781718,JUAN CARLOS MORALES GONZALEZ,PEDRO LE?N MARCOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-17-0059-46,13-030,HUEHUETENANGO,SANTA EULALIA,"INSTITUTO PRIVADO DIVERSIFICADO MIXTO ""JOLOM KONOB""",CANT?N VISTA HERMOSA,30225334,JUAN CARLOS MORALES GONZALEZ,MARIO PEDRO PASCUAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-17-0060-46,13-030,HUEHUETENANGO,SANTA EULALIA,"COLEGIO PRIVADO MIXTO ""ELOHIM""","CANT?N VISTA HERMOSA SANTA EULALIA, HUEHUETENANGO",77659671,JUAN CARLOS MORALES GONZALEZ,JULIO ENRIQUE JU?REZ SILVESTRE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-17-0067-46,13-031,HUEHUETENANGO,SANTA EULALIA,INSTITUTO NACIONAL DE EDUCACI?N DIVERSIFICADA,ALDEA COCOLA GRANDE,44843823,INES DOMINGA DIEGO JOSE,ENRIQUE PASCUAL BALTAZAR,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-17-0068-46,13-030,HUEHUETENANGO,SANTA EULALIA,LICEO TECNOL?GICO BILINGöE GUATEMALAN,CANT?N ROSARIO,32548923,JUAN CARLOS MORALES GONZALEZ,AMANDA PETRONILA TOLEDO RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-17-0069-46,13-030,HUEHUETENANGO,SANTA EULALIA,LICEO TECNOL?GICO BILINGöE GUATEMALAN,CANT?N ROSARIO,32548923,JUAN CARLOS MORALES GONZALEZ,AMANDA PETRONILA TOLEDO RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-17-0071-46,13-030,HUEHUETENANGO,SANTA EULALIA,"COLEGIO PARROQUIAL ""SANTA EULALIA""",CABECERA MUNICIPAL,45687404,JUAN CARLOS MORALES GONZALEZ,MAURO AQUILINO SIM?N FRANCISCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-17-0073-46,13-020,HUEHUETENANGO,SANTA EULALIA,"INSTITUTO PRIVADO DIVERSIFICADO MIXTO ""JOLOM KONOB""",CABECERA MUNICIPAL SANTA EULALIA,30225334,RIGOBERTO GABRIEL GONZ?LEZ MêRIDA,MARIO PEDRO PASCUAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-17-5759-46,13-030,HUEHUETENANGO,SANTA EULALIA,INSTITUTO PRIVADO DIVERSIFICADO MIXTO JOLOM KONOB,"SANTA EULALIA, HUEHUETENANGO",30225334,JUAN CARLOS MORALES GONZALEZ,MARIO PEDRO PASCUAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-18-0041-46,13-032,HUEHUETENANGO,SAN MATEO IXTATAN,ASOCIACION DE MAESTROS DE EDUCACION RURAL DE GUATEMALA -AMERG-,ALDEA POJOM SAN MATEO IXTAT?N,57894383,AUGUSTO MANUEL ANDRES SEBASTIAN,GASPAR TOMAS SEBASTIAN,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-18-0046-46,13-032,HUEHUETENANGO,SAN MATEO IXTATAN,ASOCIACI?N DE MAESTROS DE EDUCACI?N RURAL DE GUATEMALA AMERG,ALDEA POJOM,46177837,AUGUSTO MANUEL ANDRES SEBASTIAN,GASPAR TOMAS SEBASTI?N,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-18-0048-46,13-033,HUEHUETENANGO,SAN MATEO IXTATAN,INSTITUTO DE EDUCACI?N DIVERSIFICADA POR COOPERATIVA DE ENSE•ANZA YINHATIL NAB?EN (SEMILLA DE LA SABIDUR?A),CANT?N CHAKCHAKK?EN,45797537,AUGUSTO MANUEL ANDRêS SEBASTI?N,AMBROCIO MIGUEL DOMINGO T?RRES,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-18-0050-46,13-032,HUEHUETENANGO,SAN MATEO IXTATAN,"ASOCIACI?N DE MAESTROS DE EDUCACI?N RURAL DE GUATEMALA ""AMERG""",ALDEA POJOM,46177837,AUGUSTO MANUEL ANDRES SEBASTIAN,OSCAR G?MEZ TOM?S,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-18-0052-46,13-033,HUEHUETENANGO,SAN MATEO IXTATAN,INSTITUTO NORMAL MIXTO POR COOPERATIVA ADSCRITO AL INSTITUTO DE EDUCACI?N B?SICA POR COOPERATIVA,CABECERA MUNICIPAL,49990850,AUGUSTO MANUEL ANDRêS SEBASTI?N,EVANGELINA RAMOS HERN?NDEZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-18-0066-46,13-033,HUEHUETENANGO,SAN MATEO IXTATAN,"COLEGIO PRIVADO MIXTO PREUNIVERSITARIO ""LAGOS DE YALANHUITZ""",ALDEA YALANHUITZ,55235413,AUGUSTO MANUEL ANDRêS SEBASTI?N,PEDRO ARM?N DOMINGO DELGADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-18-6920-46,13-033,HUEHUETENANGO,SAN MATEO IXTATAN,CENTRO COMUNITARIO DE EDUCACION YINHATIL NABEN (SEMILLA DE LA SABIDURIA),SAN MATEO IXTATAN,45797537,AUGUSTO MANUEL ANDRêS SEBASTI?N,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-18-7136-46,13-033,HUEHUETENANGO,SAN MATEO IXTATAN,INSTITUTO NORMAL MIXTO POR COOPERATIVA ADSCRITO AL INSTITUTO EDUCACION BASICA POR COOPERATIVA,,,AUGUSTO MANUEL ANDRêS SEBASTI?N,----,DIVERSIFICADO,COOPERATIVA,URBANA,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-19-0041-46,13-034,HUEHUETENANGO,COLOTENANGO,"LICEO PRIVADO MIXTO ""PANAMERICANO""",COLOTENANGO,46221871,ARTEMIO NOE MORALES VILLATORO,ALDO CALIXTO PINEDA MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-19-0042-46,13-034,HUEHUETENANGO,COLOTENANGO,"LICEO PRIVADO MIXTO ""PANAMERICANO""",COLOTENANGO,46221871,ARTEMIO NOE MORALES VILLATORO,ALDO CALIXTO PINEDA MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-19-0051-46,13-034,HUEHUETENANGO,COLOTENANGO,INSTITUTO PRIVADO MIXTO DIVERSIFICADO CIENCIA Y PROGRESO,CABECERA MUNICIPAL,57670944,ARTEMIO NOE MORALES VILLATORO,ISMAêL FêLIX MêNDEZ L?PEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-19-0055-46,13-034,HUEHUETENANGO,COLOTENANGO,"COLEGIO PRIVADO MIXTO ""GêNESIS""",CABECERA MUNICIPAL,46221871,ARTEMIO NOE MORALES VILLATORO,ALDO CALIXTO PINEDA MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-19-0057-46,13-034,HUEHUETENANGO,COLOTENANGO,"COLEGIO PRIVADO MIXTO ""GêNESIS""",CABECERA MUNICIPAL,46221871,ARTEMIO NOE MORALES VILLATORO,ALDO CALIXTO PINEDA MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-19-0058-46,13-034,HUEHUETENANGO,COLOTENANGO,"COLEGIO PRIVADO MIXTO ""GêNESIS""",CABECERA MUNICIPAL,46221871,ARTEMIO NOE MORALES VILLATORO,ALDO CALIXTO PINEDA MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-20-0035-46,13-036,HUEHUETENANGO,SAN SEBASTIAN HUEHUETENANGO,ASOCIACION DE MAESTROS DE EDUCACION RURAL DE GUATEMALA -AMERG-,CABECERA MUNICIPAL,48729312,ROSELVET MAGALI PEREZ VASQUEZ DE AVILA,JUAN PASCUAL FRANCISCO LUCAS,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-20-0036-46,13-036,HUEHUETENANGO,SAN SEBASTIAN HUEHUETENANGO,ASOCIACI?N DE MAESTROS DE EDUCACI?N RURAL DE GUATEMALA -AMERG-,CABECERA MUNICIPAL,48729312,ROSELVET MAGALI PEREZ VASQUEZ DE AVILA,JUAN PASCUAL FRANCISCO LUCAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-20-0040-46,13-036,HUEHUETENANGO,SAN SEBASTIAN HUEHUETENANGO,ASOCIACI?N DE MAESTROS DE EDUCACI?N RURAL DE GUATEMALA -AMERG-,CABECERA MUNICIPAL,48506368,ROSELVET MAGALI PEREZ VASQUEZ DE AVILA,JUAN PASCUAL FRANCISCO LUCAS ANTONIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-20-1784-46,13-036,HUEHUETENANGO,SAN SEBASTIAN HUEHUETENANGO,COLEGIO PRIVADO MIXTO CIENCIA Y CULTURA,"SAN SEBASTIAN, HUEHUETENANGO",43822953,ROSELVET MAGALI PEREZ VASQUEZ DE AVILA,PAULINA DOMINGO L?PEZ DE D?AZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-21-0026-46,13-038,HUEHUETENANGO,TECTITAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,50391370,JOS? DAVID VEL?SQUEZ ANGEL,IANCARLO EMANUEL VELASQUEZ ANGEL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-21-0027-46,13-038,HUEHUETENANGO,TECTITAN,INSTITUTO MIXTO COMUNITARIO DE EDUCACION BILINGUE INTERCULTURAL NUEVO AMANCER,TECTITAN,46514799,JOS? DAVID VEL?SQUEZ ANGEL,NERY DE JESUS MORALES GUTIERREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-21-0028-46,13-038,HUEHUETENANGO,TECTITAN,INSTITUTO MIXTO COMUNITARIO DE EDUCACION BILINGUE INTERCULTURAL NUEVO AMANCER,TECTITAN,49523327,JOS? DAVID VEL?SQUEZ ANGEL,NERY DE JESUS MORALES GUTIERREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-22-0029-46,13-039,HUEHUETENANGO,CONCEPCION HUISTA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SANTIAGO PETATAN,51987827,JOSê DE JES?S CAMPOSECO MêNDOZA,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-22-0030-46,13-039,HUEHUETENANGO,CONCEPCION HUISTA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CANT?N CIPRêS,59003583,JOSê DE JES?S CAMPOSECO MêNDOZA,FELIX DOMIN ALVARADO HERN?NDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-22-0031-46,13-039,HUEHUETENANGO,CONCEPCION HUISTA,ASOCIACION DE MAESTROS DE EDUCACION RURAL DE GUATEMALA -AMERG-,ALDEA SANTIAGO PETZATAN,53865996,JOSê DE JES?S CAMPOSECO MêNDOZA,LUIS MANUEL RAMIREZ FIGUEROA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-22-0032-46,13-039,HUEHUETENANGO,CONCEPCION HUISTA,ASOCIACION DE MAESTROS DE EDUCACION RURAL DE GUATEMALA -AMERG-,CANTON MENDEZ,57560158,JOSê DE JES?S CAMPOSECO MêNDOZA,JESUS RAMON SILVESTRE QUI•ONEZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-22-0041-46,13-039,HUEHUETENANGO,CONCEPCION HUISTA,"COLEGIO BILINGöE INTERCULTURAL ""NUEVO AMANECER""",CABECERA MUNICIPAL,51851717,JOSê DE JES?S CAMPOSECO MêNDOZA,HECTOR AURELIO RECINOS RAM?REZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-22-0042-46,13-039,HUEHUETENANGO,CONCEPCION HUISTA,"COLEGIO BILINGöE INTERCULTURAL ""NUEVO AMANECER""",CABECERA MUNICIPAL,30024565,JOSê DE JES?S CAMPOSECO MêNDOZA,CATALINA RAFAEL RAM?REZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-22-0043-46,13-039,HUEHUETENANGO,CONCEPCION HUISTA,INSTITUTO NACIONAL DE EDUCACI?N DIVERSIFICADA,CANT?N CIPRêS,32659954,JOSê DE JES?S CAMPOSECO MêNDOZA,DOM?N FêLIX ALVARADO HERN?NDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-23-0019-46,13-040,HUEHUETENANGO,SAN JUAN IXCOY,INSTITUTO TECNOLOGICO REGIONAL DEL NORTE (INTER KAB`TZIN),CABECERA MUNICIPAL,48999583,ROMEO MONTEJO D?AZ,ESMERALDA MAVEL CARRILLO DE LE?N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-23-0022-46,13-040,HUEHUETENANGO,SAN JUAN IXCOY,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,46443582,ROMEO MONTEJO D?AZ,CêSAR AMILCAR L?PEZ GARC?A,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-23-0035-46,13-040,HUEHUETENANGO,SAN JUAN IXCOY,COLEGIO PARAISO ESCONDIDO,CABECERA MUNICIPAL,59038661,ROMEO MONTEJO D?AZ,FREDY CARLOS J?UREGUI L?PEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-23-0036-46,13-040,HUEHUETENANGO,SAN JUAN IXCOY,COLEGIO PARAISO ESCONDIDO,CABECERA MUNICIPAL,59038661,ROMEO MONTEJO D?AZ,EDGAR DAVID FUNES PASCUAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-23-0038-46,13-040,HUEHUETENANGO,SAN JUAN IXCOY,COLEGIO PARAISO ESCONDIDO,CABECERA MUNICIPAL,59038661,ROMEO MONTEJO D?AZ,EDGAR DAVID FUNES PASCUAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-23-0058-46,13-040,HUEHUETENANGO,SAN JUAN IXCOY,"COLEGIO PREUNIVERSITARIO ""DEL VALLE""",CABECERA MUNICIPAL,49059904,ROMEO MONTEJO D?AZ,DOMINGO BAUTISTA P?IZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,NOCTURNA,DIARIO(REGULAR),HUEHUETENANGO
13-23-0059-46,13-040,HUEHUETENANGO,SAN JUAN IXCOY,"COLEGIO PREUNIVERSITARIO ""DEL VALLE""",CABECERA MUNICIPAL,49059904,ROMEO MONTEJO D?AZ,DOMINGO BAUTISTA P?IZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-24-0012-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,"COLEGIO PRIVADO MIXTO ""NUEVOS HORIZONTES""",CANTON CENTRAL,57839278,GLORIA FABIOLA RODR?GUEZ MENDOZA DE ARMAS,HECTOR ALFREDO MORALES MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-24-0016-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,LICEO PRIVADO MIXTO MONTESSORI,CABECERA MUNICIPAL,40260472,GLORIA FABIOLA RODR?GUEZ MENDOZA DE ARMAS,YANUARIA ANGELA CASTILLO VILLATORO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-24-0017-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,LICEO PRIVADO MIXTO MONTESSORI,CABECERA MUNICIPAL,57840243,GLORIA FABIOLA RODR?GUEZ MENDOZA DE ARMAS,YANUARIA ANGELA CASTILLO VILLATORO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-24-0021-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,INSTITUTO NORMAL PRIVADO JUAN JOSE AREVALO BERMEJO,CANTON REFORMA,55234016,GLORIA FABIOLA RODR?GUEZ MENDOZA DE ARMAS,DELFINO RAUL VELASQUEZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-24-0022-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CANTON REFORMA,30032663,GLORIA FABIOLA RODR?GUEZ MENDOZA DE ARMAS,LUIS FELIPE L?CAS L?PEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-24-0032-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,"COLEGIO MIXTO ""MIGUEL ?NGEL ASTURIAS",CABECERA MUNICIPAL SAN ANTONIO HUISTA,57860286,GLORIA FABIOLA RODR?GUEZ MENDOZA DE ARMAS,TADEO MISAEL AMBROCIO URBANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-24-0033-46,13-060,HUEHUETENANGO,SAN ANTONIO HUISTA,ESCUELA DE CAFICULTURA REGI?N HUISTA,CANT?N REFORMA,50166648,AROLDO HOSBERI SOSA L?PEZ,JORGE PABLO PABLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-24-0036-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,"INSTITUTO NORMAL MIXTO PRIVADO ""JUAN JOSê ARêVALO BERMEJO""",CANT?N REFORMA,77921730,GLORIA FABIOLA RODR?GUEZ MENDOZA DE ARMAS,LUIS ENRIQUE V?SQUEZ VEL?SQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-24-1078-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,INSTITUTO NORMAL MIXTO PRIVADO JUAN JOSE AREVALO BERMEJO,SAN ANTONIO HUISTA,55234016,GLORIA FABIOLA RODR?GUEZ MENDOZA DE ARMAS,VELASQUEZ MORALES DELFINO RAUL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-24-6098-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,COLEGIO EVANGELICO MIXTO PRIVADO BETHEL,CANTON CENTRAL,77804123,GLORIA FABIOLA RODR?GUEZ MENDOZA DE ARMAS,WUILMAR EDEN RAMIREZ ROSS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-24-6741-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,LICEO PRIVADO MIXTO 'REAL AMERICANO',CANTON CENTRAL,,GLORIA FABIOLA RODR?GUEZ MENDOZA DE ARMAS,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-25-0030-46,13-042,HUEHUETENANGO,SAN SEBASTIAN COATAN,INSTITUTO PRIVADO MIXTO DIVERSIFICADO BILINGUE OXLAJNH TZ ALANH,CABECERA MUNICIPAL,53444058,RUDY AROLDO GONZALEZ GONZALEZ,GASPAR GARCIA PABLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-25-0039-46,13-042,HUEHUETENANGO,SAN SEBASTIAN COATAN,"COLEGIO PRIVADO MIXTO ""EL PARAISO""",SAN SEBASTIAN COATAN,53444058,RUDY AROLDO GONZALEZ GONZALEZ,JUAN ANDRêS TOM?S AGUST?N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-25-0041-46,13-042,HUEHUETENANGO,SAN SEBASTIAN COATAN,"COLEGIO PRIVADO MIXTO ""EL PARAISO""",SAN SEBASTIAN COATAN,53444058,RUDY AROLDO GONZALEZ GONZALEZ,IGNACIO MATEO IGNACIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-25-0042-46,13-042,HUEHUETENANGO,SAN SEBASTIAN COATAN,"COLEGIO PRIVADO MIXTO ""EL PARAISO""",SAN SEBASTIAN COATAN,53444058,RUDY AROLDO GONZALEZ GONZALEZ,IGNACIO MATEO IGNACIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-25-0046-46,13-042,HUEHUETENANGO,SAN SEBASTIAN COATAN,"COLEGIO PRIVADO MIXTO ""EL PARA?SO""",CABECERA MUNICIPAL,58848185,RUDY AROLDO GONZALEZ GONZALEZ,IGNACIO MATEO IGNACIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-25-0048-46,13-042,HUEHUETENANGO,SAN SEBASTIAN COATAN,"INSTITUTO DE EDUCACI?N DIVERSFICADA POR COOPERATIVA DE ENSE•ANZA ""OXLAJNH TZ?ALANH""",SAN SEBASTI?N COAT?N,53444058,RUDY AROLDO GONZALEZ GONZALEZ,IGNACIO MATEO IGNACIO,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-25-0049-46,13-056,HUEHUETENANGO,SAN SEBASTIAN COATAN,CENTRO EDUCATIVO SAPIENCIAL,ALDEA SAN JOSê PUEBLO NUEVO,31059311,RUDY AROLDO GONZALEZ GONZALEZ,JACINTO DIEGO TOM?S,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-25-0057-46,13-029,HUEHUETENANGO,SAN SEBASTIAN COATAN,"COLEGIO PRIVADO MIXTO ""EL PARA?SO""",CABECERA MUNICIPAL,57046899,ELIDIO NATALIO VEL?SQUEZ MAZARIEGOS,LUC?O MAT?AS FIGUEROA MART?NEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-25-0059-46,13-042,HUEHUETENANGO,SAN SEBASTIAN COATAN,"COLEGIO PRIVADO MIXTO ""EL PARA?SO""",CABECERA MUNICIPAL SAN SEBASTI?N COAT?N,57072503,RUDY AROLDO GONZALEZ GONZALEZ,IGNACIO MATEO IGNACIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0001-46,13-046,HUEHUETENANGO,SANTA CRUZ BARILLAS,"INSTITUTO PRIVADO MIXTO ""LA UNION""",ALDEA PALESTINA LA UNION,,NELVIN EZEQUIEL CASTILLO L?PEZ,MAX ABEL LOPEZ ALVARADO,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
